4.388800525,-1.830306861,-0.023517707,0.00586654,-0.552893881,0.441716927,-0.55606559,0.067218683,0.243082699,-0.329645064,0.084089263,-0.050427421,0.274870619,3
5.161862189,-3.999428832,-0.586851355,-0.030605478,0.480827618,1.706554911,-0.43813846,-0.027791196,0.568970609,-0.214107917,0.082544667,-0.066352022,0.04977653,3
4.031035127,-0.568931767,-0.277248016,-0.018659712,0.889532496,0.277240832,-0.30009812,-0.17577342,0.630625419,-0.255484104,-0.010802933,-0.115620222,-0.184601514,3
3.292542241,0.462920757,-0.114304664,-0.20784715,-0.040146177,-0.357134505,-0.383298391,-0.210290201,0.213320942,-0.372635038,0.006635176,-0.095879658,0.000430652,1
3.575101995,-0.95084719,-0.394543873,-0.190374724,0.553201312,0.381159386,-0.560830895,0.271307597,0.667268865,0.122052941,-0.143033791,0.059658229,-0.065443095,2
2.492358548,6.20069004,-1.47700942,-0.779590615,2.577237855,1.426285067,0.869804104,-0.420771501,0.168811809,0.056540117,-0.175759419,-0.051577736,0.089220754,0
3.171824509,2.756312707,-0.409056629,-0.199963183,-0.052893316,1.077141747,0.236600398,-0.01931414,0.105617429,-0.429655118,-0.107096353,-0.017771553,-0.027410074,1
3.92681105,-1.723231406,-0.04866182,0.007737728,-0.506953426,0.310620388,-0.500645116,0.861433455,0.112575172,-0.458331579,0.0518852,0.305935861,0.156388292,3
3.685707437,-2.235685991,-0.171576589,0.039424675,-0.219130355,0.647538812,-0.53270616,1.138294296,0.125249758,0.155999986,0.056674683,0.313598687,0.231774946,3
1.69220487,1.152345188,-0.006656835,-0.070363944,-0.22477624,-0.737270276,-0.739143984,0.794816303,-0.249354981,0.476046827,0.075408838,0.071667736,-0.05003213,3
2.719487476,0.821566381,-0.026894917,-0.110487557,-0.263103736,-0.609073075,-0.944962954,0.451720265,0.290974595,-0.255179501,-0.130182532,-0.059045376,-0.16841901,0
3.321782136,-0.01281857,-0.1202371,-0.130133138,-0.02421978,-0.028258522,-0.641632761,-0.016184454,0.462896834,0.02246036,-0.425044374,0.088669369,-0.058974123,1
1.876110246,1.139093404,-0.027695147,-0.066703837,-0.226362366,-0.554342759,-0.785025513,0.64286122,-0.14507536,0.41096988,-0.047162123,0.321213484,-0.37119203,2
3.931647305,-0.635380515,-0.357281468,-0.219361388,0.389194706,0.330551336,-0.411207683,0.337586394,0.591900815,-0.227624678,-0.071276366,-0.090424493,-0.036094094,1
1.801763705,0.199918845,0.188896061,0.116478597,-0.734162048,-0.353526066,-0.964930022,0.903666176,-0.10449207,0.746960757,-0.331406412,0.573811238,0.052821629,2
2.727869373,0.190154803,-0.202704308,-0.092009415,0.066295447,-0.050686477,-1.017255874,1.25766166,0.693579546,0.194628065,-0.117916743,-0.002301669,-0.135489025,2
2.452702791,-0.658078429,0.015590334,-0.072180925,-0.128494851,-0.003123473,-0.19084729,0.824346097,0.553497284,0.866069385,-0.449917593,0.020311173,-0.055246227,3
1.37899935,1.196541892,0.196477192,0.155630842,-1.039063564,0.04364127,-0.560074097,0.814695596,-0.236018025,0.961062537,0.230158043,-0.194672244,0.151924651,1
1.823806187,3.883084618,-0.300277517,-0.216526723,0.126011814,-0.587201164,-1.120001278,0.10171863,-0.279029431,0.153018625,0.871008736,0.079672391,0.067981749,0
2.827147781,3.321989629,-0.475707974,-0.409988937,0.881304707,-0.91650954,-1.202182166,0.001233316,-0.110625938,0.1688233,0.403878346,-0.061696867,0.203621232,0
3.584691256,0.718252109,-0.205254939,-0.266019554,0.383029818,-0.554525534,-1.031606201,0.165731439,0.441222692,0.23419738,-0.184185859,0.119220705,-0.064085446,2
3.768592122,-0.869961095,0.16204204,0.070924986,-0.821214474,0.071124061,-1.038587111,0.132108804,0.442890349,0.056438574,-0.40231197,-0.017374991,0.08189792,2
3.571899286,1.18048377,8.785175949,12.71657108,4.217663068,0.490416287,0.535425628,0.136814737,-0.011827004,-0.31806867,0.051032815,0.022989644,-0.083268989,2
3.122229243,1.752599223,5.326705904,7.645195751,2.903694501,-0.319577446,-0.065995022,-0.115926488,-0.030407921,0.214717753,0.059700269,-0.042137972,0.126118392,1
2.861705775,3.306710493,0.141175279,-0.039664603,-0.897718436,-0.196731848,-0.960423744,-0.602090801,-0.171257878,0.222619525,-0.264806218,0.150636066,-0.023745585,0
3.362160433,2.32567714,-0.16220112,-0.36404108,0.43973637,-1.172214028,-0.983328163,-0.501039834,-0.125288227,0.112426765,-0.398469687,0.208806329,0.035517806,0
4.224883742,-0.503928891,-0.163249236,-0.193809977,0.141482235,-0.196544012,-0.587351299,0.195209687,-0.129703303,0.100370648,-0.370295118,0.219878307,-0.029357622,2
4.044527642,-0.730433993,0.158554638,0.038129075,-0.887010846,0.022379338,-0.623095191,-0.131264956,-0.256562042,-0.055384742,-0.225179835,-0.132921796,0.01552722,2
4.494239786,-1.002888891,-0.120246018,0.162794543,-0.071551658,1.210348165,-0.219916805,-0.471605257,0.46143781,-0.243033982,-0.297353928,-0.078721835,-0.006364887,3
4.350544172,-1.85038434,-0.393799025,-0.201307769,0.606998536,0.444926886,-0.331025572,0.002687908,0.172638581,0.255701915,-0.266179195,0.073169653,0.126922832,3
4.674114633,-3.301976121,-0.386008941,0.049764639,0.093027599,1.382675365,-0.692732808,0.360104193,0.460757176,0.031475855,-0.249613947,0.040460613,0.042599678,3
4.011104043,-2.064676118,-0.193849219,0.090779276,-0.356330017,1.059375394,-0.710792903,-0.167944824,0.341208935,0.014706986,-0.094208224,-0.164740151,-0.000813237,3
3.713629959,-0.400163944,-0.249281597,-0.117798273,0.064759451,0.165484095,-0.811387582,-0.409363618,0.453138688,-0.512559261,-0.312276792,-0.153044044,0.042861111,2
3.025257064,0.528056899,0.222600098,0.01999763,-0.658535324,-0.452507648,-0.404629564,-0.223729552,-0.066409766,-0.281034265,-0.547878215,0.099279223,0.10798212,1
2.867336958,0.343205286,0.154539577,-0.055686476,-0.575245805,-0.645506576,-0.526643327,-0.010323232,-0.258662076,-0.00709847,-0.43750489,-0.000245053,0.170126398,2
3.437514034,-0.641599327,0.208787821,0.095372608,-0.219998667,-0.043726562,0.207186556,-0.351737219,0.013251287,0.080998307,-0.3276448,0.163859922,-0.100435801,3
3.942201478,-2.2617237,-0.204818428,-0.003173182,-0.116274955,0.560825435,-0.39558459,0.012420853,0.036824221,-0.450468857,-0.528822195,0.170316616,0.036514081,3
4.204570669,-3.114594755,-0.152092608,0.136983598,-0.493215845,1.267583235,-0.603368467,0.004892018,0.794717912,-0.452934156,-0.41437668,-0.160333973,-0.053128523,3
4.758655952,-3.216775486,-0.445860087,0.04806445,0.184349547,1.612553638,-1.229720147,0.158455325,1.765530948,-0.472579687,-0.546391032,-0.198521987,0.072817631,3
5.146345596,-4.628066052,-0.673619957,0.066505603,0.511237324,2.206575922,-0.856595421,0.0924603,1.262803031,-0.269822975,-0.164285999,-0.386342968,0.134554481,3
4.383869829,-4.265777137,-0.419569686,-0.039213063,0.330039559,1.575594556,0.410691442,-0.763962746,0.094440131,0.690653687,0.895412524,-0.333290298,0.246908159,3
3.429145997,-3.434649999,0.107408555,-0.099825324,-0.24276159,1.304395842,-0.103767029,0.041944471,0.320420923,0.086890917,0.003934029,-0.139123106,0.021117591,3
1.220146067,1.905793901,0.391088636,0.17203487,-1.448407509,-0.591532236,-0.97621621,-0.184298161,-0.049923737,0.014327799,0.097177341,-0.113370565,0.143846229,0
2.672788505,0.533941604,-0.570810216,-0.603842454,1.659618016,-0.982164129,0.34549189,-0.223972105,0.192313642,-0.152165242,-0.24393556,0.233389931,0.020942776,2
1.786481002,0.804251346,0.20505075,0.130750157,-1.001810868,-0.504992265,-0.803354721,0.314737027,-0.548718484,0.086513595,-0.213082185,-0.248905775,0.099206768,2
3.107590987,-1.488044113,-0.495386283,-0.219285281,0.75429969,0.29793809,0.044441609,0.231514357,0.060823384,-0.206034844,-0.027544581,0.013559519,-0.075350767,3
4.177174938,-3.154157846,-0.704483704,-0.205490344,1.090006001,1.333868919,-0.152524648,0.192760864,0.922498778,0.22376183,0.383750441,0.108544164,-0.162893235,3
2.026490462,1.090801018,0.141871739,0.14166477,-1.147997922,0.28694977,-0.572580875,0.129778289,-0.006401953,0.068335679,0.360430724,-0.256303209,0.177600555,1
2.067126599,2.237575248,-0.210144238,-0.222417571,0.152962428,-0.657870425,-0.630077386,-0.122286149,-0.145469344,-0.028355468,0.282159181,-0.085495417,0.012787906,0
1.963001644,2.247607024,-0.087777408,-0.181273659,-0.084305108,-1.136275622,-1.081620072,-0.13381767,-0.177296494,-0.195827889,0.562498849,-0.161252061,0.075591245,0
2.427941564,1.297508156,-0.115222884,-0.256859187,0.174110266,-1.01219338,-0.571906687,-0.14465159,-0.046043921,-0.134313506,0.117887766,-0.131265651,0.026994923,1
3.13441463,-1.633862911,-0.483387718,-0.135970009,0.599983854,0.417280013,-0.254990527,0.275362287,0.136745148,-0.458548653,-0.3204355,0.015024435,0.166359624,3
2.396107466,-0.484841364,0.050663271,0.076393246,-0.656352936,-0.040504192,-0.564486532,0.068806859,-0.069499776,-0.234346674,-0.238091192,0.011358068,0.101039556,2
2.597135562,-0.665412295,-0.085360015,-0.056434086,-0.184791863,-0.032451132,-0.30652388,0.336534371,0.229973949,-0.243287019,-0.3538742,0.168030987,-0.161068454,2
2.427331349,-1.917094509,-0.326719592,0.111876749,-0.035108708,0.793772381,-0.725138088,0.726283451,0.362539559,-0.185549924,-0.199102882,-0.041002365,0.036080939,3
0.851066744,1.766223881,0.223336492,0.0799066,-0.92645346,-1.036877772,-1.090706243,-0.002608303,-0.229309751,-0.061538516,0.399405573,-0.180959581,0.121763875,0
1.503704663,1.961578215,-0.372916668,-0.315459157,0.753052691,-1.174223925,-0.702576534,0.334363211,-0.267371015,0.025603232,0.322762967,-0.217664373,-0.030991508,0
0.66898533,1.894140542,-0.147596918,0.041785628,-0.398443342,-0.284822264,-0.71496584,0.646090875,-0.333090088,-0.058654355,0.481291089,-0.406070091,0.078423863,0
1.598302874,-0.250510221,-1.031849378,-0.517633694,2.210676065,-0.333698737,0.464034372,1.128312514,-0.222321937,-0.507947127,0.021122691,-0.027975535,-0.00943421,2
1.558564203,-1.634780945,-0.450507659,0.188177191,-0.037670274,0.999090001,-1.00924906,0.959224353,0.563742367,-0.52095561,0.200201679,-0.068967939,-0.174042001,2
0.538769041,0.579212243,-0.310539121,-0.005971251,0.065885874,0.312643611,0.016319312,0.825402628,-0.000662011,0.181010262,0.173822664,-0.171625103,-0.185994832,2
0.251587194,1.68537245,-0.372315632,-0.070735647,0.260609359,-0.199183065,-0.514558367,-0.110248253,0.05987492,-0.357631063,0.238176784,-0.027299742,-0.068607957,1
0.757897814,1.246458651,-0.289637909,-0.225060037,0.502901568,-0.708113007,-0.129357918,-0.096497724,0.13598072,-0.241768038,0.088154993,0.065643002,0.11093862,1
0.601883685,2.251660702,0.043276446,0.043688679,-0.642304716,-0.582411554,-0.750114481,-0.241051044,-0.105433653,-0.060187431,0.185723311,-0.564706891,0.245226707,0
0.522640691,1.429155897,-0.34145389,-0.213795902,0.511199239,-0.917713632,-0.285337189,0.237881054,-0.140136776,-0.345130612,0.401185791,-0.423204581,-0.106722874,0
0.468305588,0.815278637,-0.380117593,-0.187303155,0.525587267,-0.742543925,-0.143421036,0.448464857,-0.187732547,-0.444443687,0.522840396,-0.287551103,-0.152892253,1
0.748441213,-0.411093506,-0.510673045,0.040100116,0.332585232,0.285358138,-0.692575563,-0.332108799,-0.021136576,-0.831821862,0.25796851,0.101379635,-0.245443535,3
0.406305126,-1.54747774,-0.483750334,0.260327873,0.035505631,0.59493394,-0.731194008,0.327583664,-0.813914441,-0.718472052,-0.249249172,0.229287031,0.01918726,3
0.538217598,-2.43436009,-0.475136572,0.201036304,0.079758885,0.697824922,0.128488133,0.640523224,-1.01429854,-0.738992611,-0.036628709,0.135422577,0.001560871,3
0.688509418,-2.555623189,-0.226214721,-0.025333266,0.127905707,0.271645941,1.264212726,0.594736118,-0.361355314,-0.199683026,0.168720741,-0.004678209,-0.14700582,3
-0.085903069,-1.207838198,0.034151615,0.128888963,-0.489123195,0.008560335,0.336230496,0.446420367,0.019603325,0.168059716,0.247357396,0.210585,-0.18534816,3
-1.419118484,0.150205553,0.619381642,-0.07224801,-0.741415347,-0.353753906,-0.239441985,0.650078316,-0.043102855,0.374766688,-0.079199499,0.167016584,-0.021931873,2
-0.615808239,0.110497203,0.017397475,0.032958732,-0.294995285,-0.752948542,0.26775485,0.516045216,-0.273931693,-0.236565115,-0.11952268,-0.036250861,0.052981975,1
0.445140685,-1.207146171,-0.352612424,0.020880387,0.157232661,0.112092427,0.172686317,0.422147126,-0.144734937,-0.565596537,0.420065612,-0.364087318,0.000859468,0
-0.738299016,-0.406628554,-0.098749666,0.21149798,-0.424214099,-0.173487277,-0.272562669,0.309448498,-0.50622138,-0.2305624,0.049683028,0.141558946,-0.129701486,2
-0.400630786,0.077181862,-0.360932888,0.059677564,0.253107431,-0.098561212,-0.295430455,0.112445975,-0.284746985,-0.225090607,-0.103713266,-0.062304687,0.067785883,2
-0.110872629,1.165091617,0.207545546,0.156574444,-1.1658538,-0.673106414,-0.466926525,0.075269961,-0.103101219,-0.701378854,0.914029302,-0.247199005,0.100583249,0
-0.42258693,0.815485723,0.035025061,0.07216045,-0.523936048,-0.693770215,-0.30663489,0.527725545,-0.08306761,-0.195108938,0.554034038,-0.049341463,0.111605774,0
-0.182047377,1.798311878,-0.29086745,-0.139248257,0.405157037,-1.039659837,-0.712324173,-0.218030642,0.001414833,-0.312486175,0.43091468,-0.107181628,0.028036896,0
-0.075581262,0.630810573,-0.280890991,-0.08440969,0.158521008,-0.537032264,0.136493673,0.326016735,-0.277477944,-0.709546266,0.393178057,-0.080739629,-0.167355596,1
-0.354568518,0.019142974,-0.390660926,0.052493877,0.318839072,-0.358919246,-0.446493286,0.333255555,-0.642501242,-0.352571983,-0.120863326,-0.028863352,-0.217885105,2
-0.323161049,-1.214887424,-0.591090045,0.179445537,0.345990019,0.553476328,-0.409429439,0.158089165,-0.569141802,-0.781804226,0.027744537,0.147015666,-0.146817837,3
-1.126559563,-0.174694346,-0.126800976,0.307844982,-0.649664088,0.237498269,-0.398024039,0.498275136,-0.267856474,-0.285749437,0.234844879,-0.185886241,-0.402319046,2
-0.001178953,-0.185402745,-0.043027463,0.01353403,-0.290132812,-0.146939316,-0.128383795,-0.171909408,0.572466969,-0.550159726,0.448319621,-0.069683167,-0.020927348,2
-0.199883414,0.256394221,-0.210449212,-0.345907818,0.70917846,-0.552952771,0.156973375,-0.064061702,0.072763589,-0.768087107,0.50983108,0.209268883,-0.145534456,1
0.279944104,-0.747508496,-0.269339313,0.067565663,0.030026147,-0.083515763,-0.036443758,0.142947696,-0.510239157,-0.348677432,0.097554554,-0.159118219,0.250432136,2
-0.169014282,-0.549985205,-0.38342523,0.179916015,0.061496893,0.268532838,-0.40472339,-0.224127754,-0.645539232,-0.390164529,-0.276097376,-0.10363727,0.189908228,3
-0.681097687,-1.234658711,-0.631174763,0.451349125,0.082577845,1.089295766,-1.475104792,-0.719747648,-0.836418179,-0.295279978,-0.178050931,0.064811893,-0.028252105,3
-0.343515436,-0.206867599,0.026941437,0.138233859,-0.661811913,-0.030423288,0.381107148,-0.006028917,-0.04354264,-0.50703024,-0.038219211,-0.18806789,-0.133506935,1
-0.531361992,-0.455079221,0.090103104,0.073925168,-0.601489798,-0.675706376,0.465514929,0.566298263,-0.24195108,-0.692732746,0.349224412,-0.018606841,0.224086194,1
-0.415376364,-0.724632878,0.844627331,-0.944813964,0.701047986,0.049641049,0.303606818,0.179117087,-0.238333955,-0.22587906,0.07229841,0.208728482,0.019231585,2
-0.235664041,-0.830619579,0.094392099,0.17226448,-0.682944646,0.074617539,0.403416073,-0.445097643,-0.03111197,-0.036340039,-0.111978724,-0.059543119,-0.001313078,2
-0.07741127,-0.112591347,0.647894161,-0.287604356,-0.612068503,-0.145362647,0.231903253,-0.144461912,-0.27702901,-0.5869345,-0.262700278,0.12920632,0.126040715,1
-0.490637114,0.279594332,0.054536568,0.05246971,-0.388965228,-0.644369374,0.188747393,0.094403028,-0.182056,-0.164613681,-0.191540229,-0.011410754,0.214169766,1
-0.349158149,0.323054632,0.001678277,0.070708177,-0.342097196,-0.690854301,0.016008827,0.220957673,-0.490261684,-0.125367408,-0.333115249,-0.366018914,0.036829251,1
-1.015717676,0.270091823,-0.179447271,0.15169142,-0.218863498,-0.248038659,-0.141224428,0.199427291,-0.508043113,-0.318431625,-0.136348958,-0.095804173,-0.14572992,2
-1.351303116,0.689671633,-0.283837469,0.187990119,-0.192375477,1.350495255,0.014391675,0.181498893,-0.005802812,0.050709582,-0.383305369,0.03126099,-0.407301456,2
-1.406274346,0.110755617,-0.401766752,0.138426193,0.297364173,0.139510872,-0.406814734,-0.303292316,0.045580869,-0.147262241,-0.250635911,0.108692602,-0.181029633,2
-0.908014099,-0.277236817,-0.444835593,-0.211866398,0.99955407,-0.120340611,0.109890671,-0.354764758,-0.078997713,-0.725301406,-0.14282836,0.109701405,-0.029337749,2
-1.347549329,1.005246715,1.078911284,-0.778854863,-0.007072836,-0.547985385,-0.248515425,-0.393841948,0.542447684,-0.294762622,0.001685839,0.174631356,0.028772191,1
-0.853782403,0.52970838,-0.079671855,-0.010846497,-0.069022793,-0.666814457,0.116093748,-0.412549851,0.141161257,-0.40647262,-0.041671967,0.005335531,-0.162649756,1
-0.830470844,0.486232958,-0.273913309,0.005016679,0.26970829,-0.595197107,-0.24736626,-0.460375154,-0.25847583,-0.289464487,-0.135139274,-0.098026419,-0.248617897,1
-0.962397071,-0.296897428,-0.483186267,0.079743758,0.434916271,-0.050644598,-0.149247527,-0.004875874,-0.563408677,-0.527230651,-0.109016495,0.040721532,-0.24914543,2
-1.32831652,-0.531513479,-0.442779529,0.217774061,0.18019223,0.316865826,-0.208354662,0.222507316,-0.646763976,-0.273473696,-0.330596706,0.016478561,-0.200679818,2
-1.81075499,0.258360504,-0.302450383,0.212514621,-0.041088074,0.732299325,-0.344026749,0.247850816,-0.046317196,0.040193028,-0.151639404,0.160759947,-0.296375712,2
-1.446333354,2.64602322,-0.235863258,0.282267278,-1.015007128,1.867389495,0.758310124,0.182837331,0.330467792,-0.426562833,0.429411498,0.117672232,-0.024198903,1
-1.044008004,1.168073608,-0.362867737,-0.194381404,0.62777182,-0.562332396,0.493529013,0.390021344,0.31472949,-0.34667812,0.31270084,0.245735347,-0.02699204,2
-0.423845452,5.208923762,-1.673680676,-0.583001331,2.62461935,2.238516687,1.515390666,-0.096585823,0.776370618,-0.465817678,0.456535861,0.031951083,0.404723378,1
-0.536978543,1.362105361,-0.282258782,-0.190480577,0.538420388,-1.03179439,-0.117154843,0.080146873,0.088750533,-0.243304691,0.392463905,0.08185946,0.071167984,1
-0.010675713,1.359358657,-1.723137434,-0.97580861,4.561987422,-0.969942589,0.282709045,0.339479232,0.322931875,-0.07412164,-0.420861625,0.149589827,0.07034402,2
-0.899819257,0.361790705,-0.288006577,0.037980117,0.238161316,-0.19878605,-0.013405686,0.77183209,-0.235770026,0.423616138,0.014559548,-0.199374649,-0.234868899,2
-0.973608693,0.122119998,-0.23364853,0.212814603,-0.123427873,0.075682963,-0.555080922,-0.187605118,-0.299612154,0.127064184,-0.246696833,-0.000448939,-0.102217345,2
-0.57329135,-0.136852867,-0.513781847,0.112602312,0.362138186,0.620049387,-0.389033182,-0.033543934,0.261642309,-0.255735632,-0.02373369,0.059999053,-0.203892239,1
-0.679513839,-0.335345999,-0.102421977,0.06301171,-0.038500125,0.06627122,-0.521116183,-0.104411712,0.212449636,-0.19882184,-0.069381976,0.006397181,0.01643168,1
-1.880728705,0.663668909,7.624183934,-6.052393606,2.271487195,1.828600674,-1.352308869,0.489384402,-0.809867686,0.216462541,-0.021422386,0.097407254,0.257781601,0
-1.646865113,0.383401965,-0.295730219,0.08305659,0.31698754,-0.147798093,0.138589015,1.002717228,-0.325321844,0.704217892,-0.406523267,-0.141812106,-0.052690868,1
-1.156142085,0.440943612,-0.568865666,-0.064981969,0.948527305,-0.116029626,0.394072684,1.206761853,-0.546943717,0.484687918,-0.590315485,-0.443848146,0.053808551,1
-1.705756451,2.202614685,-0.498015541,0.133061479,-0.096369556,1.404836127,0.654864095,1.023015137,0.228747931,-0.081492343,0.314788236,0.090273583,-0.165240558,0
-1.772137503,-0.115985616,-0.313966781,-0.010232595,0.372565019,-0.392247272,0.661008573,1.29285547,-0.229721771,-0.147992768,0.196733191,0.17523403,0.10973792,2
-1.294228868,1.428702442,-1.391525056,-0.612528033,3.332020458,-0.898398975,0.150253116,0.308395537,-0.024946289,-0.100081534,-0.158249526,-0.190943811,-0.124289612,2
-1.450165481,-0.38060244,-0.434148623,0.222044859,0.115178824,0.402336618,-0.563391225,-0.017219824,-0.35234391,-0.589891278,0.00334223,-0.027275183,-0.11939474,1
-1.978452042,-0.190374523,-0.698784084,0.234666576,0.620694945,0.655061796,-0.837436876,-0.019314079,-0.488888508,-0.380393639,-0.15752467,0.035087156,-0.053317152,2
-2.695981837,-0.263183275,-0.171159536,0.096950289,0.404157811,0.663245495,-1.26210884,-0.137492012,-0.701967457,0.232520354,-0.209542151,0.24130079,-0.037556389,2
-2.631704395,-0.236622187,-0.42813413,0.298335628,0.165719479,0.222022975,-0.532014688,0.229343816,-0.353380054,0.081088072,0.136020145,0.038792751,0.062448572,2
-2.267206695,-0.742444557,-0.781829141,0.264060863,0.825088539,0.709889873,-0.886976955,-0.095437782,-0.231454205,0.039218522,0.113253633,0.136465362,-0.111472478,2
-2.000122417,-0.973859618,-0.868079692,0.242859213,0.861979091,1.111382326,-0.520580814,0.141358281,0.050524685,-0.419838406,-0.093492589,-0.093346248,-0.100052356,2
-2.558879431,-0.283908382,-0.604219645,0.34861178,0.167601272,0.836957812,-0.447007664,-0.165774868,-0.275599296,-0.70533891,-0.087604888,-0.07725641,-0.133659648,2
-2.350628845,-0.208642682,0.670379233,-0.768385204,0.718685213,0.004367986,0.616834139,0.04254371,0.569849036,-0.035186124,0.255857134,0.40053968,-0.038626387,2
-2.303860864,0.76025419,-0.251236791,0.004037312,0.226386811,-0.11440675,0.505145495,0.461639038,0.67216954,0.122835781,0.475266441,0.064233597,-0.08520848,1
-2.236906217,-0.105532762,-0.22054844,0.137059288,0.005230457,-0.33720641,0.400883377,1.297413582,-0.332354971,-0.048947284,0.075004606,-0.369681262,0.259309846,0
-2.418974499,0.953688815,-0.695570539,-0.070727216,1.024015149,0.214823847,0.723200559,1.45560913,-0.03001194,0.117003802,0.152600637,-0.188126696,-0.150258593,0
-2.717151094,-0.012170406,-0.639049345,0.103578926,0.712282656,0.112721178,0.149348497,0.832945914,-0.293540099,-0.360369188,0.285355609,-0.102103604,-0.107143605,0
-2.854110945,-0.19332287,-1.075789281,-0.087438369,1.916782964,-0.130210071,0.118094559,0.736730753,-0.547019281,-0.376949024,0.067992079,-0.13924987,-0.01108022,1
-3.02551936,-0.936716593,-1.155258025,0.433397636,1.044231307,1.472610746,-1.460410379,-0.377410484,-0.385984674,-0.636907028,0.351769311,0.132994609,0.083922247,2
-2.770120895,-1.840197832,-0.806309676,0.489821069,0.489382092,1.733088761,-1.699215505,-0.602061488,-0.198258092,-0.402431551,0.556358366,0.212051522,-0.019877071,2
-3.423485956,0.411293605,-0.239779248,0.090958467,0.416292599,0.16978992,-0.879777486,-0.527950477,0.012278651,-0.051107761,0.267158776,0.440961645,-0.10424905,1
-2.973512291,0.164716621,-0.018525318,0.348542085,-0.580495532,-0.271307571,-0.606693905,-0.309254445,0.230375388,-0.208540488,0.265717027,0.305750283,0.170759472,0
-2.548203069,0.490835185,-0.709173214,0.1146576,0.959290267,0.101504857,-0.617259705,-0.067345975,0.001624522,-0.154265309,-0.243640287,-0.048119006,0.126152516,1
-2.631335497,-0.371422487,-0.313914434,0.419061308,-0.192905541,0.303052253,-0.71960037,-0.059225319,-0.592319518,0.149187734,-0.215285837,-0.111802371,-0.015420944,1
-3.074727937,-0.25011109,-0.671013004,0.281684795,0.674406548,0.234441263,-0.803516158,-0.077065874,-0.449621676,-0.071695273,-0.040644242,-0.009423528,-0.082889444,1
-2.314599691,-0.698563537,1.198529849,-0.726547582,-0.054164696,0.268984545,0.264105106,0.479041037,0.331981668,0.200830867,0.079216254,0.220974947,0.030788813,1
-2.844506918,0.44810554,-0.032297172,0.157963818,-0.279075205,-0.323786179,0.219117066,0.666834206,0.623361341,0.087165699,0.28858537,0.242101287,0.055967068,0
-2.071707011,-0.255572619,-0.26630905,-0.062546055,0.622608118,-0.527309125,0.556735987,0.736751424,0.009755306,0.14661083,-0.230294336,0.202630389,0.218079584,1
-2.452136994,0.039270724,-0.229475501,0.028510281,0.361167583,-0.380513443,0.058820576,0.458756629,0.144314729,0.004478691,0.028504495,0.004608929,-0.140746129,0
-2.16608197,-0.545353439,0.055076989,0.186145895,-0.342501504,-0.077645829,-0.0463865,-0.110608982,0.130365632,0.353660227,0.128396748,0.181595992,-0.116034885,2
-2.480128428,0.179544678,-0.062244826,0.176818193,-0.190525079,-0.412920373,-0.129584004,-0.07142055,0.372584262,0.198306862,0.098502439,-0.022145498,-0.233018309,1
